Pf,Pc
2.777205515164067884e-01,3.165909750967526581e-01
3.011210813585154522e-01,3.536315964569468062e-01
1.850556307347083710e-03,6.681395683686673637e-02
2.808579112599431452e-02,1.203654277871180241e-02
1.450201358327520788e-03,3.220713397100434180e-03
1.344457231012484086e-02,4.209978742486206876e-02
8.274762131774264257e-06,8.037458987350645833e-05
7.871650780000558623e-01,7.741117695287080824e-01
6.755913464275091138e-03,2.603534070265099351e-02
8.120288525308758110e-03,3.323135277735807074e-03
2.392008811802211980e-03,1.900400577139036914e-02
1.096762756540712175e-01,9.666689576976209008e-02
7.345406021386537143e-02,1.330232814604580538e-01
7.110212004061352035e-04,1.257655504887713065e-04
6.188068570292878240e-02,9.622623798701911146e-02
3.527341949858899244e-03,3.624476565686918922e-02
5.121110727545016283e-01,4.092068693126513224e-01
1.567257281683872017e-01,2.752036538108111330e-01
3.002050023501185837e-03,9.361866670749478814e-02
1.543608470769524399e-01,1.648746799868587298e-01
1.377323885468466347e-01,1.315151132315866001e-01
2.178064573516534097e-01,1.577228582544628888e-01
1.476555585925735936e-01,1.287122991468230282e-01
2.538697881604079498e-01,1.415821409095586736e-01
2.821494192819569147e-01,2.611304697217660675e-01
2.017109483974195011e-02,3.944574775414404211e-02
2.371718699620681357e-03,8.030567822679949078e-03
3.105701775620231531e-01,1.379476333574559954e-01
9.502248247290448480e-02,4.803767585599270223e-02
7.552930052472667244e-02,1.450968091528664350e-01
1.200476365531398407e-04,1.749428267645866897e-05
3.634906627162855230e-02,1.871839165094104154e-02
1.411965082384887826e-01,1.495086870086239639e-01
3.007897175281971230e-02,1.055971650458407407e-01
6.520882683253031997e-02,3.988314538383135044e-02
9.125409012693420918e-02,6.352395177323469366e-02
2.066184783468193414e-04,6.447611991851233534e-04
7.915244859340142547e-03,8.664036481782183118e-04
3.610343572255462759e-04,1.327988887809747678e-02
3.577099323214798926e-02,8.792512425554803793e-03
1.769913914134352284e-02,1.671195140300494849e-03
9.670026717457511078e-02,2.214923467872337293e-01
5.410004195309113806e-01,5.737369341378507626e-01
8.036578696179838555e-02,8.420418454130276786e-02
1.898569202717943424e-02,1.206854241593182872e-02
2.723454693530083168e-02,4.288401918231932869e-02
6.373366290217606991e-03,2.023205228874751813e-04
5.832213539429441373e-02,1.066935507304386938e-01
1.410830113803538399e-01,2.070601237011671925e-01
6.212228657807325471e-02,4.807113632411022519e-02
1.198888030887113043e-02,3.134851610129357324e-03
1.685687441856614510e-01,1.686105717171249019e-01
4.996815844425509523e-01,3.538812301390136805e-01
3.003673129455267654e-01,3.671713214170676531e-01
7.903090124649826687e-02,6.180106608447114708e-02
4.905454181340362929e-02,1.592948945955239420e-02
4.104760542383847216e-02,7.100913630624393347e-02
1.084252260250306334e-02,2.700072204717794341e-02
5.703477527687663730e-03,4.951793550282026363e-02
5.581145875655436212e-02,8.307203560748395443e-02
3.774781608045032349e-02,1.720876896779637705e-02
7.203328302439768183e-02,7.657719293863310406e-02
1.013450553422059639e-03,8.171893572747248452e-03
3.908486724426980287e-03,9.004411396940144308e-02
2.281824602367284738e-01,2.677391841127421679e-01
3.905948268140511659e-01,3.185237388394097646e-01
3.463048383878110370e-02,5.276836261571798102e-03
1.908474974088859022e-01,2.607310090185585016e-01
5.525209529678282161e-01,5.125794468792871372e-01
2.182375697513497803e-01,3.208093070420531268e-01
3.361910328089787875e-02,2.164295828412146280e-02
7.180204571871706687e-01,9.262068264262772743e-01
2.177804316345875041e-02,1.949462699994200521e-02
2.117871956142787157e-02,2.365195575425413973e-03
3.489638963482018328e-03,1.430847401521689356e-02
1.027570243085659946e-01,7.700609149528744868e-02
3.862252129525162725e-01,3.752419008571569181e-01
1.163573363898648058e-02,1.069668460149803338e-02
1.049779029779964068e+00,9.895762553878526546e-01
2.733509468436014916e-02,7.086635085475981310e-04
7.911026192632966691e-02,8.797682534941704546e-02
9.522418114525744992e-02,9.694546633414521941e-02
1.529978059183609851e-01,2.310176379844649519e-01
7.720312285687343148e-04,8.806368224612596066e-03
5.858281201066042193e-02,1.249319485752491549e-01
2.302464308289400852e-02,1.049297558652520085e-01
8.893525972947835534e-02,1.465554091436770401e-01
2.713796582553801989e-02,1.091933200701992179e-01
9.959226187214646753e-02,5.124226003845244737e-02
3.850444403291740092e-01,2.798164702240670265e-01
2.648364146470605709e-02,3.893629435055400573e-02
3.396985942096495958e-01,3.625954147050571286e-01
7.400548897438757705e-03,4.170429435529017514e-02
7.862413479320293913e-03,1.184372958761681886e-04
2.238489076268636649e-02,2.561394687802671629e-04
4.210351572004258913e-02,8.885565596943216515e-02
1.905839305114322493e-02,1.039480484426303850e-02
9.291565057072614323e-04,5.777618281255063500e-03
1.090154114097347318e-03,4.079036652930850414e-04
4.310105593835064641e-02,7.034056489836933157e-02
6.439835566587405772e-04,2.561333083020004339e-03
5.119042819149726212e-03,1.040532938026117286e-02
4.124803831463793642e-05,3.168823989216261461e-02
5.369952157389563073e-03,1.617629706606825368e-06
4.944445861921576785e-06,2.847437509628716890e-02
1.228890625482375876e-01,1.144960806928812802e-01
2.170565904790771813e-02,1.489304549556318092e-03
1.233235915063174148e-01,2.596807744738410806e-01
1.089082947837985843e-01,2.888542317635215406e-01
2.619403570054296831e-02,3.399444808414586738e-02
3.993041140199411476e-01,2.767001582922440361e-01
1.655646461550900062e-01,1.093359611076286791e-01
2.308645779943785947e-01,1.876724622743793092e-01
5.684933891296971298e-02,2.688342548545869307e-02
1.586427369609664517e-01,1.269910686713833226e-01
8.539338420218811621e-02,1.289064511779316746e-01
5.849346452064497440e-04,2.464928812302868630e-02
2.484186564522302965e-01,2.272379788087552088e-01
9.945346938153777627e-03,1.500115272247203729e-02
2.755120723245791520e-02,7.357165972593561476e-02
5.192811310724256002e-02,3.554727358313981150e-02
7.263972016102441913e-03,2.053879254109061692e-02
5.358025779870809841e-04,8.283243810773820506e-03
5.432864301396324036e-01,6.612292133949277950e-01
1.464789711619126017e-03,7.389882556050783016e-05
3.656782645786096353e-01,5.795694889495446311e-01
1.765173424301504923e-01,4.507320562665990266e-02
1.739352465639940615e-01,4.487280422784187955e-02
2.166729496954169221e-01,1.391847522486579225e-01
8.418203567010958122e-04,2.268200613706875413e-03
1.365983748474425448e-02,1.485015739401464134e-02
1.074109178498593720e-01,2.459422742607734746e-01
1.736626414939836660e-01,1.370451594207724999e-01
2.806079800513440747e-01,2.094377287239998220e-01
4.617374968861961970e-02,1.132481468941702422e-02
1.307871848745023081e-02,3.473005985185957656e-02
4.992231647157380388e-03,1.079440302144496489e-02
2.948708191321736463e-02,5.306435113208358284e-02
1.320445670098511527e-02,4.623669589797420321e-02
6.335913448208756460e-01,4.911039472730392430e-01
8.286564467607627701e-03,1.349641417837249774e-03
3.320147284142566102e-02,8.008673044186306531e-03
2.643979073154665346e-03,1.360641177557728697e-02
2.358615210445788590e-01,2.941213959133168743e-01
3.511834118159181117e-01,4.340775062769877679e-01
8.550737732466288672e-04,1.355990120674063467e-03
1.616391217224917229e-02,2.847619837345583688e-02
2.570865761159212351e-02,5.094594254221504991e-03
5.408802642078328754e-02,9.907012810024029559e-02
8.181341854365740962e-02,6.616623030875667943e-02
8.422821557981158280e-01,4.628467709969186217e-01
8.457285521459867450e-02,1.864057892061010135e-01
1.707954357330880731e-04,8.487150449670473329e-03
2.548399956224455809e-01,3.983687215178714491e-01
5.206873347348760922e-02,2.893760061922471746e-02
1.616335097653456010e-01,1.472818080852587863e-01
2.396879357425894461e-02,1.814147238243780935e-02
7.892725541246203846e-03,9.373205781301475678e-03
1.953179057265990760e-03,1.873235776576873818e-02
4.248565487439018851e-01,6.326436823499387296e-01
3.939666283578174832e-02,4.854944834005003873e-03
2.117391279618687505e-01,3.793555813972256940e-01
3.981084520318827619e-02,1.360504850569039560e-02
1.595417124227291594e-01,1.533842163135983316e-01
1.669231312062122718e-01,1.220673024556962610e-01
1.139572378249381207e-01,2.372409925841458544e-01
3.250929884138090836e-02,3.588115361791294200e-02
1.358617620396698755e-01,2.197148634781599108e-01
1.242056450033753590e-01,1.715006227685537676e-01
5.858979374205861568e-01,5.837173050751939263e-01
3.215092761831735840e-02,8.466760475074271153e-02
1.833437565809636904e-02,1.712050219363388465e-03
8.106025770616759329e-02,1.409385165279342100e-01
4.894395619645873843e-03,1.693896354578428715e-02
2.295357250909241015e-04,5.865766612184397481e-03
3.947276269301014509e-05,1.757563122178363441e-02
4.232448452489070978e-01,3.359932403740895079e-01
9.069040448435978785e-01,7.243034084447155241e-01
1.247253900504459662e-03,1.586647360500853619e-03
5.060488778608709243e-02,1.466759185890689487e-01
9.581642296598860686e-02,2.257765234374743413e-01
6.243866038528675388e-02,7.138681714452950813e-03
7.722220183470363160e-03,3.953181956516643031e-02
1.060134909000717135e-02,4.789227054584384302e-02
1.584391944048450240e-01,2.272077781375521355e-01
1.027575841091167563e-02,6.393413237580615471e-03
1.375698864981114017e-02,2.135823358925495116e-02
2.723264215025473778e-01,2.687200322934114038e-01
1.055394721266379593e-01,1.415267606992610117e-01
7.310013122386752049e-02,5.740233763259171978e-02
4.524946603527290057e-01,3.020693148923714322e-01
1.129115082721063867e-01,4.769535264079005632e-02
4.260025198605372765e-01,2.251915319986446395e-01
1.212813575439234326e-03,2.811689614905689763e-02
6.959039191311927608e-02,1.081120375205936110e-02
3.356894805087262124e-01,2.281402004811178275e-01
2.630637332882143631e-01,2.768479839604235382e-01
2.446489325240616686e-01,2.928478490903699827e-01
6.622262170651829760e-02,1.455698331599532824e-01
5.023673429338698692e-04,1.407195331746924176e-02
3.726690293801412923e-02,1.665933731156113776e-02
6.213934171112470498e-04,1.714815243356051415e-03
3.311091172851158837e-01,2.887051088318982051e-01
7.402251422381232737e-02,1.136191978432991023e-01
2.746358495947481271e-01,1.349447499443132414e-01
9.358892269093224692e-02,1.149266705616759504e-01
1.020734901775462514e-02,4.354874811739553944e-03
3.197275801235113790e-01,2.506294639587136053e-01
3.094295063894944228e-02,9.397693492175517027e-02
9.602076299268466966e-03,6.954710511453896828e-03
2.242115805008502161e-01,1.697794773471931196e-01
2.798500259506320545e-02,5.430466004477976782e-02
1.636654753908781514e-04,1.245312375177913197e-03
2.180404193253782097e-02,2.070996297085461735e-02
2.143107902240206503e-02,8.144447256254253031e-02
5.733851438834649400e-02,3.243697508768548371e-02
4.838484573191458374e-03,3.352791783005571596e-02
4.072191395365051259e-01,6.310023736691009466e-01
1.567314465970315873e-01,8.481802685126668684e-02
3.227840720449535183e-01,3.909720210013378772e-01
9.658090365968574707e-04,7.854532289955955954e-03
9.399755186200409174e-02,1.167871817624433761e-01
1.634667586200845846e-01,2.070136821488440804e-01
5.557369182171958272e-02,2.103263145374224125e-02
9.694937762854573607e-03,3.839321696711148202e-02
1.518711682860192716e-02,5.227582997341905652e-02
5.107657389558113714e-02,5.370818068985950405e-02
1.180387641960464334e-01,1.895645409650409674e-01
1.900100275505899605e-01,6.333722424517691796e-02
2.893632659163096477e-02,2.185539297546980689e-02
9.167269873534351216e-03,2.419294644320386760e-03
2.356541545717178929e-02,6.164135923321873226e-03
1.432746518314283735e-01,1.155382477787377099e-01
3.666262910051561186e-02,4.748637559857119689e-02
1.795278584489057392e-03,2.262081460678081607e-03
7.753692855107749415e-02,1.280453353499715896e-01
7.911275673567763622e-02,1.272212903687333641e-01
4.686958618406087546e-02,8.586820205951194163e-02
5.412170198376704128e-02,1.391716463345281374e-01
8.021158375940967700e-02,6.859043836190936716e-02
3.667198795242180426e-02,1.050123449348193584e-04
7.357371990350121925e-03,8.860788700218916571e-04
1.842500123601953279e-03,1.306721798922927651e-03
4.287408606490883053e-03,2.046450706283511715e-03
2.969570285731436554e-01,2.357232215984469414e-01
3.606400580583256632e-01,2.817645386797079099e-01
1.202082027994851449e-01,1.128663075575293134e-01
8.427449945068719080e-04,4.036089340544222678e-03
6.009530357169072870e-03,7.426547018118759020e-04
2.044702438017341195e-01,3.913788929236257652e-01
3.640786233480219208e-02,7.881554322376546629e-02
5.418483732780308634e-03,8.258943404824827667e-03
1.279180161189306664e-01,1.430598196273857037e-01
3.746063864252397596e-02,4.961655294937096505e-02
1.687637199676795055e-02,1.681759418691487415e-03
6.280467549956075118e-03,1.111186944351049213e-02
3.461192857740882367e-01,3.530943979922470666e-01
2.559161175284762734e-03,9.207461749545231555e-03
8.888111734397831365e-02,2.673003698103753115e-02
1.099689777067367480e+00,1.444886709574321415e+00
3.586236735157518479e-02,1.053729942759640617e-02
1.995542810050613680e-01,3.084607812841972385e-01
1.942893588750186154e-02,3.441855648115086947e-03
6.446276665015724383e-01,7.113007308306923404e-01
6.203904399527385705e-01,8.958305246209913308e-01
9.665094649081701740e-04,1.391424629542596832e-02
1.473804548832570172e-01,1.277850533034513292e-01
2.487931449370131207e-02,5.227319426680964581e-02
1.440927113744411014e-01,1.314197323501013481e-01
1.040913791644910947e-03,5.691373743592072036e-03
9.748051831648568699e-02,5.915918455683569915e-02
4.523924797534067889e-05,3.689460164145673404e-02
7.141530479166821044e-01,8.220628294065884800e-01
3.159990177556527835e-02,7.118035147227412242e-06
6.038886137210828370e-02,5.983592257943434745e-02
8.168746378721190859e-03,5.000202871971677404e-04
3.476356637765435909e-01,6.312514074950212883e-01
8.345114493081197404e-02,8.411871025387542000e-02
7.198858476150130862e-04,7.104034771949630477e-03
8.772169618912487249e-04,1.492727217264503813e-03
1.719812688123011427e-02,6.234428453817594806e-03
1.022035627993027607e-01,3.471265589392923817e-02
7.248923414967085865e-03,2.918014988759618693e-04
1.134381968987471373e-01,3.688443112794703715e-02
1.228749830912448798e-01,9.503029298008491832e-02
1.009296138282441690e-01,1.035566457541929469e-01
3.184536143926661178e-02,8.730276849880455603e-02
2.249453227104231470e-03,1.747860976572312769e-03
3.057591361222867371e-02,5.187464670638231024e-02
3.141351158226788481e-02,5.249531134023904810e-02
5.922291023667008124e-03,1.978981487447943263e-02
3.818792766195407973e-01,3.365681374733870967e-01
4.070757141831993220e-02,5.239913778094679522e-03
1.917186077014393364e-01,1.635940890814044646e-01
9.373973879613319016e-02,3.031338181430778128e-02
4.872428605730064755e-01,4.326354241180211946e-01
1.352023374472324235e-01,2.369422238136965897e-01
3.155133557357237550e-01,4.218298283035005758e-01
5.232552219483422445e-02,5.838711167113168343e-02
3.005870162777944340e-04,3.917458476746113472e-03
1.168176236761719021e-02,1.261483779464110319e-02
1.285422095321011315e-01,2.357048681809091606e-02
7.280197972234903059e-02,1.679284635980873852e-01
7.109802428785755302e-02,1.024111826229759242e-01
3.954386211706790721e-01,5.576215870576461953e-01
9.464708449187247301e-05,7.510052922729892194e-03
4.275746862640478901e-02,1.163177283810470052e-02
8.988371870411193676e-02,2.148350286515034180e-01
4.225098173911658039e-02,6.027591690764463189e-02
1.110734028191288046e-02,2.266903203478275175e-02
7.273485149880348777e-02,4.455367235473003951e-02
2.525840999707846812e-01,3.204289220587583364e-01
5.423549364859606148e-02,1.745574400840960508e-02
3.882504871616643954e-02,6.500215297746448316e-03
2.996588165525878797e-02,1.269888600174004457e-04
3.406530513522993721e-03,1.516987796570748188e-04
2.417590110427852712e-01,3.712518996032545537e-01
3.802617363816345186e-01,3.539556108566811465e-01
1.275238896658529479e-03,3.521290447954601634e-04
2.104711550381420989e-04,2.617272119802914465e-03
8.398146553863668901e-03,3.628517934755157333e-03
1.782136002549839504e-01,2.369461633392761224e-01
1.300961182439002162e-01,1.608546953322304018e-01
3.053251299298154198e-01,4.306276917044834507e-01
1.694698231460731999e-03,3.249192665396723884e-02
1.198609598893465022e-01,8.140778469136758511e-02
1.517955067319597291e-02,3.697811932344871513e-03
6.493048700352740607e-03,3.167969105996791546e-02
3.841196370920503533e-02,3.704438786804738985e-03
9.720625834410109856e-02,1.300280266690985453e-01
1.389097522983982758e-01,1.598385175632021094e-01
8.906756695990969419e-02,2.366379196615145952e-01
3.964665052990845790e-04,8.913412285885997932e-03
5.838596814911119204e-02,9.790118688844097472e-02
1.535442927458849360e-02,1.442247823412584617e-02
8.417686197648795998e-01,7.633890880709753857e-01
1.140761563564135321e-02,1.653907275587827158e-02
3.448369974269147303e-03,1.074028998188759909e-02
2.584463600277258077e-01,3.083761425188181748e-01
2.867205292721396459e-01,2.712636152958302627e-01
9.635041089653328950e-02,2.097834048033039578e-01
1.401916229766693315e-03,6.762873803603898677e-03
1.661812907396093345e-02,7.009087672227640306e-04
1.191204775432605223e-01,5.478326467088542873e-02
1.242843843969975272e-04,1.642382868262052750e-02
2.923918207443140238e-01,2.875947754601336226e-01
1.604099002448853726e-03,6.053510233113932465e-04
2.823414440533312413e-04,1.920819522511972100e-03
1.758699070516814289e-02,4.916406603346515011e-03
2.011015900558080563e-02,6.998723234334851967e-03
2.880682511698209273e-03,5.504926805214088378e-03
2.772631098602755806e-01,1.737316872570093818e-01
3.469721906628293606e-01,3.681661274755329560e-01
2.841496921490934691e-01,2.626851694650942370e-01
5.628131218452835788e-02,9.456807243183457112e-02
6.063806227968022641e-03,9.706353444285454810e-03
1.549494311882444186e-01,3.191190560943764631e-01
1.415317126578141552e-03,4.167275063828100590e-03
3.237700073772001308e-02,2.264281383007769183e-02
2.013250209927153755e-01,1.004582234691100140e-01
9.508652734203108803e-02,7.755582836825967996e-02
7.541397836854508985e-02,7.630758170095119919e-02
1.305715761988395169e-03,2.454676690189207689e-03
1.613107239094101631e-03,2.416102764308297041e-03
1.303150962155580350e-03,1.813568492609021277e-03
3.880804055547662501e-01,3.947094654163572081e-01
5.926848625499921835e-02,6.379327410539339938e-02
6.999033246673477815e-02,8.938391411626914196e-02
1.989143186628740748e-02,2.876774468428826975e-02
5.590399953341137346e-02,8.351066624177766462e-02
2.839712078721156052e-01,1.749903731439662047e-01
3.597956154452828237e-01,4.105602122362296824e-01
1.089978520256911360e-01,1.153768014411271497e-01
7.119656496975118598e-02,3.162516140352981953e-02
1.671699447725085970e-03,1.075404336225105860e-02
8.503379391171025925e-02,1.028714685270391699e-01
3.471088465803411349e-01,2.687026375093689579e-01
1.336278974163731537e-01,7.960058962489421908e-02
2.903935557772936438e-01,2.057310614299493468e-01
3.199004660827911573e-01,4.207520891916695649e-01
1.830216681494293771e-02,2.051922738115501826e-02
9.009023719054831680e-02,5.453874477242694890e-02
1.165583354551688426e-02,3.123946473907984744e-03
4.179635781530027100e-02,9.896522108809406582e-02
1.580199539102122852e-01,2.345708078212935532e-01
2.949808118428158266e-01,2.197585661752196884e-01
9.822140974058320151e-02,7.505315454228189687e-02
3.858738998384179941e-02,7.547596986669678765e-02
8.420549959010773834e-04,9.769029850355947370e-03
3.674804391439472767e-02,7.867996809304754480e-02
1.056467335466683422e-02,7.019075788149951173e-03
2.783416852969261210e-02,4.608668622383084641e-04
7.721904610206303810e-02,1.414149989011126429e-01
8.465123308884392461e-02,1.975425841087907197e-01
1.164859811280389151e-01,6.471407346152667495e-02
2.675521579987463761e-02,2.157246544478035391e-02
6.539226366654160572e-02,1.358457749636778067e-01
7.276490113182463443e-03,4.480427273244576292e-02
3.796871826777677844e-02,2.991671414998153117e-02
2.734720586268792140e-03,1.351757871269310650e-02
1.510492775488188203e-03,2.159471218267518689e-03
3.370495205775491665e-01,2.799503329178369415e-01
1.557323890822383539e-01,1.057708982768478662e-01
4.171010821621891243e-04,7.378589875583446527e-04
1.087633667151812339e-01,1.399085095934167189e-01
1.495762648495664315e-01,1.397370696641767607e-01
5.506465320527018092e-02,3.435565077267337813e-02
7.388559049469631268e-02,1.723785555019033758e-02
6.891050548159774469e-02,7.900550857058469267e-02
3.853439120649076316e-02,1.047914868651174738e-02
1.674668953882756106e-01,2.873676784226449343e-01
4.519656724020323924e-01,7.175539581725581817e-01
3.032433515223514342e-01,3.252190018920854131e-01
9.482132243720061693e-01,1.056529791914708305e+00
3.401682826468933191e-02,1.255822169786738607e-01
1.423858668576770681e-01,6.389869497977164470e-02
1.450580979446514374e-01,1.404037258672120037e-01
3.182755907289155223e-02,8.689789495190935196e-04
8.882983636141933426e-02,1.133659755113949619e-01
6.782640075121940115e-02,4.863131667878988623e-02
4.302836716230108716e-02,7.019640911522456728e-02
9.704027679225535330e-01,9.746055043995153211e-01
1.522388649218679377e-02,4.798146907188825865e-05
2.111439934570850940e-03,3.613136714264206933e-02
1.352222187594218639e-01,9.307124121546382634e-02
2.589183728833730023e-03,4.899142724323049883e-03
1.142885094760274778e-01,1.118869978658927206e-01
3.283865959540894219e-01,4.264245819405024229e-01
4.210922065308606577e-01,7.013243679865562852e-01
2.566365529987406635e-01,4.277339922032787345e-01
3.348359743442403946e-01,4.671679508865152486e-01
2.698331999514242546e-02,5.683018396038150809e-03
2.448695331095546157e-02,1.703423881681212981e-03
4.487897140811668122e-03,1.612626253670018835e-03
1.095097321215490575e-02,3.302863177715391341e-02
3.829873241857765231e-01,4.712545094165843107e-01
2.735749417862036181e-01,4.602675883186086447e-01
6.476195320346117557e-01,7.694546121128087446e-01
4.389000290438445362e-02,2.517656982741115629e-02
7.160585219820820094e-04,8.773388148598149430e-03
3.745580920400282121e-02,7.747437733478432231e-02
1.104286529535203620e-01,7.480488299684583120e-02
3.504723686147425132e-01,3.146255547858373691e-01
