Pf,Pc
8.483965477995213339e-05,1.437914376058897676e-06
1.676405066902269259e-01,1.817843371372193373e-01
5.650111308186465259e-03,2.440366974212454000e-03
3.986209885041691733e-04,1.982932362611440787e-04
3.055821908091589933e-01,2.922162772034775924e-01
5.515393808674141224e-02,5.661743036622519931e-02
1.701957153797844027e-02,1.387740953289162693e-02
1.757243547850423013e-02,2.233907085131306772e-02
9.125084627923546465e-02,8.961172077217550991e-02
1.534288930203144552e-01,1.533810949871771689e-01
2.193299568168763716e-02,2.318947033031336369e-02
1.157507763986105826e-03,1.196907143506677771e-03
2.621874607064180948e-02,3.930807702018831312e-02
6.744590459765363762e-03,4.713741187768933673e-03
4.529866484155368155e-03,6.378121169021977455e-03
1.612044931672423909e-02,1.889003186526391764e-02
7.257788798056551138e-02,7.990731615596102788e-02
1.761774312165234613e-02,9.610141016862146224e-03
9.632683328608561413e-02,9.717059605513103659e-02
3.043270821870050723e-06,3.095237087327363688e-04
1.018365764996539274e-02,5.869218160993159607e-03
7.648159696168078947e-02,6.807445609728256242e-02
3.837749192635682427e-02,4.473955463220307543e-02
5.300853899373590972e-01,5.029643348938538372e-01
1.921809978720200596e-01,2.001215322775220240e-01
8.461756473549206237e-02,9.227215688120672665e-02
3.191531006987313127e-03,1.412387696949509797e-03
5.162990541971382980e-05,4.316975037830666790e-04
1.311616085940996764e-03,1.376646041436110652e-03
4.411926390605061359e-03,1.080664121873899271e-03
1.044790914497424894e-01,9.372144733566657726e-02
5.765834539262980341e-02,6.058979412433970063e-02
6.962237677551229298e-02,9.067029744560073379e-02
4.947415106371228638e-02,4.555195663459593591e-02
1.091419170489890374e-03,4.569153785377608277e-04
1.022138237974148378e-01,9.635996990532182116e-02
1.615669879801171285e-02,2.597197151450408859e-02
1.555089642688116391e-01,1.613122694553257852e-01
1.441068497553422700e-01,1.442988452523419896e-01
7.467525523800018494e-02,7.098636409236884492e-02
2.065723878409093106e-01,2.199644881726899592e-01
2.487929972738201281e-02,2.892058331626401815e-02
3.804708638040582569e-02,4.215962797261459810e-02
3.389312699829282599e-02,2.979138372273114690e-02
1.066686301159437168e-02,1.089063318471904067e-02
8.544114065360895738e-02,8.165628657806046908e-02
5.582101413305947529e-02,7.067162569978223396e-02
9.382158880965167647e-02,9.689559584984262786e-02
9.250809947827713479e-04,6.889326424730905264e-04
2.546350074316063462e-03,1.733410914419123219e-03
5.001358301529078981e-02,5.202727416590478826e-02
2.561766837679366748e-01,2.802857166257118893e-01
1.757357398830905193e-01,2.041897442152159348e-01
1.581811212648816592e-02,1.092888542458879571e-02
1.699317923344309880e-02,2.007780008755923051e-02
1.158647970762697287e-02,1.333170790525592744e-02
7.087954045594858921e-02,8.077911260225612011e-02
9.857246065120596479e-02,1.048490270071232439e-01
2.253628559017335498e-01,1.973441543410294763e-01
1.666707716955825314e-01,1.770686963262270430e-01
2.018370347676426424e-02,1.521192458833839009e-02
7.157136195970335846e-02,8.800967108008443673e-02
6.431360079919425099e-02,6.529619520849345993e-02
3.942588710473719088e-02,3.052670482962792017e-02
2.070952722552843461e-02,2.051746793130646007e-02
1.342624920422916604e-02,1.868721193422963334e-02
1.968195290476001946e-01,1.942136253704556670e-01
7.437657208349439993e-04,1.855358003845191837e-03
1.797825466174509182e-02,1.919030992277820022e-02
2.817480074478359575e-02,3.114710995386550316e-02
9.362590532371306562e-02,8.136287027683002104e-02
1.309900460602845748e-02,1.172581231912948364e-02
6.763451622467930857e-02,8.746805698029828935e-02
9.498281441444986206e-02,9.092023214683869758e-02
2.073294591197557268e-01,2.178027776008355787e-01
5.763403168021307144e-01,5.922087525194925650e-01
1.211110110081660592e-02,1.073530337692302217e-02
1.919142790589774272e-01,1.888501041765685839e-01
3.220084891729150384e-02,3.075172443471319364e-02
1.118319740681190944e-02,9.367582159184163412e-03
4.129186975308896980e-03,4.478516064090197653e-03
3.585252222476080670e-03,2.387340743714810171e-03
3.604216221218051186e-01,3.807113692172228170e-01
2.881256244658135859e-02,2.460382575710028108e-02
2.302017857882124319e-01,2.182773651994385500e-01
3.400647567808271626e-02,2.757222165328636690e-02
7.980667256422986893e-04,1.277850940057532249e-05
2.732779906018456290e-03,3.503693861227568859e-03
5.124607120513396952e-01,4.968245581065846572e-01
1.292853850519040670e-01,1.407293650836489163e-01
5.037545986424725175e-01,5.111690441761753689e-01
4.095392008843544603e-03,1.751378056050759352e-03
3.637728756336943391e-03,1.212021491341136155e-03
1.209533325073150131e-02,9.852212392303506469e-03
3.477202859922855216e-02,3.403772198786964714e-02
2.092176376390201820e-01,2.016547335270749974e-01
3.827406640484422584e-01,4.161660685727454068e-01
1.669665301173555794e-03,1.123030275685895675e-03
9.412128724659174495e-02,1.055624788292629929e-01
1.401077940248791074e-03,1.591742877524839625e-03
4.972548595750872491e-02,5.694819820510633318e-02
2.075024131824447591e-03,2.312732623665670392e-03
2.202516308244150400e-01,2.293614801349244392e-01
2.661148854990737223e-02,3.241136852353843772e-02
5.756926665068887866e-03,5.249792327131367654e-03
1.953997775761922573e-01,1.931788624909699936e-01
1.168359152889761055e-01,1.309319032533071137e-01
2.822116589674829590e-01,2.672625366394651425e-01
2.373523129704055434e-02,2.574668661105807346e-02
4.310124517352971751e-01,4.127424278548372794e-01
1.245038150354622342e-01,1.293135730847848053e-01
2.349985737589995252e-02,2.871008441232973663e-02
7.515352207483102197e-03,6.313669320798243924e-03
8.885462114253806073e-04,1.642968302496237987e-04
1.469908759183727320e-01,1.434405807168170066e-01
3.173516064861363062e-01,3.567861008705914272e-01
1.463812585556945912e-02,1.531227931434996602e-02
2.327912106646948601e-02,2.665395054092410676e-02
1.966917167964771229e-02,2.078652732906568698e-02
7.254522938378347476e-03,7.472564173921328844e-03
5.269087538090400091e-01,5.420132414823998213e-01
1.386056266784885249e-01,1.641381191246882865e-01
9.508522847187776683e-02,8.328025002246393360e-02
7.650382475083135868e-03,6.929727062530800959e-03
4.289940034907615551e-01,4.685600170686353705e-01
4.779123667559852240e-02,5.266204291791756059e-02
3.314346614060451751e-02,3.170186760143358512e-02
3.321179984903746552e-02,4.080616606792089596e-02
1.808712729095517113e-03,5.093844333470084161e-03
1.925229116951455988e-03,1.753233587039557248e-03
1.572028881217934701e-02,1.473308310778285481e-02
8.853257299851748086e-02,8.168369871421539419e-02
7.202721812084048048e-02,5.842947683566256795e-02
6.664788244342839847e-03,4.147843109498680972e-03
1.296393400404983157e-05,2.393020929424798675e-06
1.637261448433741662e-01,1.631323702642770990e-01
2.934398737208313446e-03,4.100507732048674914e-03
8.294665707181324288e-02,9.237378535184508077e-02
2.413358667852379125e-01,2.446927146657224272e-01
1.738552438685087853e-01,2.078978725681750739e-01
1.199516091186970251e-01,1.184008438680368702e-01
2.568652395118128928e-01,2.440237425412232486e-01
1.246788689435883099e-02,7.429193603966171948e-03
3.099456731342069976e-02,3.703193488753482587e-02
1.674916455669267223e-01,1.757814232677501476e-01
2.260884061892523555e-02,2.353197141606239509e-02
7.175159966371028042e-02,7.589111455088028146e-02
5.146741069405977309e-02,4.726629904703735091e-02
5.047663517971541502e-02,4.654582175500054930e-02
1.347103389591353673e-01,1.490375772409503474e-01
3.451516297905360409e-01,3.477914958477245078e-01
2.067856172333866482e-01,2.327574555438208237e-01
7.495144414525696519e-02,7.064151653601817571e-02
3.464242725162468284e-02,3.550926201081953254e-02
2.091710451323892384e-01,2.134692494364483772e-01
3.908484988903162746e-03,1.936455245362184684e-03
7.282336562173380694e-04,4.666850983476498430e-04
3.850765151334468311e-02,4.811786167111542500e-02
6.448321844438732742e-02,8.269417382137506101e-02
1.105056119357810535e-01,1.152332910945893935e-01
4.400298321245043470e-02,4.490386148181211429e-02
5.449048254300398186e-02,6.089532884174387456e-02
1.267052272619040021e-01,1.238599477296170176e-01
3.347645489518698975e-02,3.528926156666132435e-02
1.408377774083307277e-01,1.476954100805565329e-01
5.569334429483546040e-02,5.459468874234842811e-02
9.799705098763316236e-04,1.035041683167521034e-03
2.780124841852383948e-03,1.061201855086655026e-03
4.668266886931125847e-02,3.763162255310323334e-02
2.160110324642705235e-02,2.558786604110609153e-02
5.694228352706502683e-02,5.254520807227382878e-02
4.088729330747369883e-01,3.854865313053897347e-01
4.521087101865148283e-02,4.303635117763007084e-02
2.781432901820857923e-03,4.504543475555305813e-03
8.690384343208212500e-03,5.594551281052875108e-03
6.802262592426126277e-03,8.536014778949566062e-03
3.786119386212173921e-01,4.045438411484574281e-01
2.332330913082314265e-03,1.389239588261041020e-03
1.483703612834935959e-01,1.410870689545421774e-01
6.161534543980695666e-02,7.873708422100328397e-02
3.078841434246089304e-02,2.990052131082730422e-02
1.780917006051936924e-01,1.938750787535951370e-01
3.640640691200142109e-02,4.930164199297968480e-02
4.221739213496722432e-01,4.118491029543214776e-01
1.501344551845739117e-01,1.420591543659747991e-01
7.048741433642580212e-02,6.640666157524387214e-02
2.402519639503048268e-03,1.921439156224436862e-03
8.580679865510818308e-03,1.357128035979592723e-02
4.591481651186295199e-02,5.263741977038626646e-02
5.738248175194813998e-03,8.206725583370889573e-03
4.359923116388646257e-04,3.152586493411319805e-03
1.741084492239612300e-02,1.910232021291952478e-02
7.591731421727909712e-02,6.495185276166476340e-02
1.059336398724185051e-02,1.263013950105439445e-02
6.521907614786232044e-02,7.383961731838162290e-02
3.352120957422765474e-02,3.102276914832409124e-02
1.729613627713838531e-01,1.604084281942097234e-01
6.101362291012337735e-01,6.139455852060141661e-01
5.690327327846347316e-01,5.639956167271065191e-01
1.448474884171556953e-01,1.261864106722077605e-01
3.450168374701437224e-02,3.835890045503347751e-02
1.042180127531752709e-01,9.274340090882919607e-02
7.846372359218307946e-02,7.376315548727119253e-02
9.175306145447320030e-04,1.046891359551408492e-03
7.746512859047493182e-04,1.564050554971187267e-03
3.338931655381628671e-02,3.502752349381497293e-02
1.153623533033938386e-01,1.114440706264738373e-01
1.423956104513837521e-02,2.080161173663244364e-02
2.959176033373058217e-03,2.649668180649545225e-03
4.413445847835998914e-01,4.630034639465273605e-01
1.119114455407042574e-01,1.103355401504902134e-01
5.366006813101226181e-02,5.175890493179564206e-02
5.253952351207140381e-02,4.406386974256793626e-02
2.038613517753248561e-01,2.054958682666726821e-01
2.073132458734111283e-01,2.296730661440815890e-01
1.226526488952358607e+00,1.255544370927008435e+00
6.004615375924980680e-02,6.205407900423733081e-02
1.349665663027334594e-01,1.565916430752301303e-01
2.278201060779026874e-03,2.521096355049032723e-03
1.676347678697635152e-02,1.335071830756981437e-02
2.563271255329995779e-01,2.638446607116066711e-01
5.670580966952498692e-01,5.416395873682432471e-01
2.904980525024152341e-03,2.197908458574689659e-03
1.649303617994940562e-03,3.671091746164526458e-03
6.505823906239790663e-03,3.571687714358682490e-03
3.105703600835752268e-02,3.299128367048956983e-02
2.130712831341231850e-01,2.082361139803609873e-01
4.914250379451089168e-02,4.950184625780559844e-02
1.470858491959176895e-01,1.856522333265872571e-01
1.674218395965238748e-01,1.779151596543626923e-01
5.875746676739523888e-02,8.134942526637230220e-02
2.662084017386119258e-02,1.791081315339361837e-02
1.193581223611816927e-01,1.330610167512440989e-01
1.724572595239200895e-02,1.766901776017812745e-02
2.817950941497028225e-02,3.840221559833256054e-02
8.918241498171981807e-02,7.911685300594707704e-02
5.424508894815832649e-01,5.799270910976536131e-01
1.318163492360362133e-03,1.102093359278938475e-04
4.404496858468206349e-02,3.881621629717910138e-02
3.507590445402530288e-01,3.426664948370502506e-01
2.110531892518811847e-01,2.187239321781392631e-01
