Pf,Pc
9.433680166990063981e-03,4.421128816873661459e-03
4.709325655871117824e-04,2.316936124042802400e-05
3.031238904987816896e-01,2.472856510415892550e-01
1.308637285611028434e-01,1.013778622783028799e-01
3.878403811077980163e-04,1.876174584463049123e-03
5.699218290159393380e-02,5.483490504556083611e-02
5.915843213896602289e-06,2.674546321142045492e-06
3.162470358614891675e-01,2.898424782775111397e-01
5.118329659794693814e-02,1.878319197904904092e-02
5.792235295235335230e-02,3.292548133800901611e-02
6.109352393488230032e-02,6.074085472023837973e-02
3.518747846108527446e-03,7.271486250124744449e-03
3.316523344611676388e-02,6.250986231134121607e-02
4.910669602121156552e-02,8.488598030841933151e-02
2.342715065547382181e-02,1.523944194565289394e-02
4.346608645259352616e-02,4.858241937734276289e-02
3.388807216593443805e-02,3.610619835449258713e-02
2.395478455441515386e-01,1.982570862849889759e-01
1.102721046394768839e-02,5.085578564859077368e-03
5.305467133692758352e-01,4.816900737421365153e-01
1.428685260307401561e-01,1.712649638739701941e-01
4.018916490878045034e-01,3.528901658564232435e-01
4.081709946915808573e-01,4.480189156637489623e-01
4.092002304288868131e-01,4.203081477825164058e-01
1.504851061144475005e-02,1.123484818046260707e-02
5.213559421433532071e-02,5.293441413978373228e-02
2.935510239801102927e-01,2.675215549516548053e-01
5.758723776811785350e-03,2.664496688874801525e-03
2.212643633713055336e-01,2.001794167153638504e-01
1.859104628620443511e-01,1.994888383588839798e-01
1.603154147023399742e-02,2.829371285755388071e-02
6.231893511509586925e-03,6.833087721058141368e-05
4.230888606014143738e-02,2.454533264652495814e-02
2.090273811608839294e-01,2.590725523076543579e-01
1.924074197604119518e-01,1.633821951545936790e-01
2.304747722255363063e-01,2.281182688469303166e-01
5.546259603714400604e-02,7.041220082691083959e-02
1.286588606171267489e-02,2.690797236189527639e-02
2.422994365671578276e-02,9.274433547197501182e-03
4.769199176805244932e-03,8.607583378554014772e-03
8.078046296896084291e-03,1.316663885236584418e-02
1.866169271069565219e-02,1.124845939652988937e-02
1.350724329454976169e-01,1.510734583047445567e-01
1.295817953229478486e-02,1.309182060859356671e-02
3.324398267215735586e-02,1.772018676998322537e-02
1.478336381836578214e-02,1.336747378194709165e-02
9.378554044360094068e-06,1.656328169406516473e-03
1.791393683294447980e-01,1.810983690184668760e-01
8.234954584381058706e-02,5.126274271357788431e-02
4.672976603190837769e-02,6.858525855850405861e-02
3.781219068020440785e-04,7.679921537217990722e-04
8.610171815862589784e-02,9.900673994041941928e-02
4.081036460097329264e-06,1.616532321801478482e-04
2.685178626073647101e-01,2.795101317146532205e-01
9.669408872316181958e-03,4.151852313330780630e-04
1.213283052724251493e-01,1.301539745531203607e-01
2.277918268544182353e-05,1.700323602029110378e-04
1.684552860046314438e-01,1.276589571772626941e-01
2.166392279797559398e-02,1.859227915813060211e-02
3.128685547104646802e-02,6.375402001151419737e-03
8.659826544553546335e-02,7.294965904235921339e-02
1.343478198142181168e-01,1.105333372383246471e-01
2.931950270773447942e-01,2.797526967167296985e-01
6.807544978143648118e-03,2.668659753633646423e-02
4.639564505236268288e-02,7.272330900146288524e-02
6.752501406724681875e-03,6.251654280010834550e-03
1.048623100325678063e-02,2.041757954577766085e-02
3.411728712611458714e-02,2.931751355431460107e-02
4.358532065741075462e-02,2.503985699826496297e-02
9.325029048286240241e-02,9.843731762410108665e-02
1.153203714607412521e-03,4.533278442768332375e-03
1.786634322233841658e-03,7.505879971348836457e-03
1.823668188055713180e-02,5.316501361556080600e-03
9.958126530815888944e-03,3.762939993086375045e-05
1.908664979557204468e-03,1.145640885291162815e-05
1.772158728838151009e-02,3.163046673707615303e-02
1.135030908827070438e-02,1.392726587304399938e-02
2.138581395648102897e-03,2.207379198825714772e-03
1.706090186222667671e-01,1.838498761442624863e-01
1.041762590423174484e-01,9.099273091795809232e-02
8.877979781626734943e-03,1.901935621834643930e-02
1.275124471361545886e-01,1.670461531738690053e-01
1.140086209652434353e-02,1.258688327036681064e-02
5.396422845649560471e-03,1.358360184343583056e-02
2.077522337219684379e-01,2.066529692536230867e-01
3.043911631801608092e-02,1.775492496422218652e-02
6.885992753322506266e-02,1.146069119172136164e-01
1.080148758293742774e-02,1.334377558079326330e-03
1.114571162977397167e-03,3.485191973745743656e-03
1.595987993345912917e-02,2.979865461657805678e-02
2.369983697269259157e-02,1.309364959127067886e-02
1.939850583234536963e-01,1.974276071108814479e-01
3.107173974849772313e-01,3.510259503093816624e-01
3.826065710271028819e-02,4.979833260235695669e-02
1.026323679252963139e-01,7.947798925988008856e-02
3.114871025494802062e-02,3.626132029537168511e-02
1.503520463102893390e-01,8.278402216011553072e-02
1.266840636359730099e-01,1.437130203693449404e-01
5.718467460125278672e-03,2.983875985684001416e-03
3.160177046061302900e-03,1.099108358577155671e-02
3.558799574088683526e-01,3.740922502810951622e-01
9.558466605784821015e-04,2.456040238632833592e-03
6.002859666658756123e-03,1.293541664626621929e-02
6.728663128771994462e-02,7.055616198887351698e-02
9.686944333302298371e-02,9.054584519968789103e-02
4.353160647409677619e-02,3.534247721599859809e-02
1.762335747545859879e-02,3.984819241616446850e-02
3.138674494290714934e-02,3.242843560966703759e-02
4.123269671382921026e-02,2.585456590710194860e-02
4.991401680999861014e-03,3.207891162765016350e-03
1.610925802661900344e-02,4.336948670676409566e-03
2.263099029920653815e-01,2.063290238635008822e-01
1.770408464149893224e-02,5.355320475811872760e-03
1.607811541471136987e-02,1.544081072487354586e-02
6.672920821222576293e-02,1.064211008361214683e-01
1.837686615788352087e-02,8.043100865579551687e-03
2.818097278624392965e-01,2.041735972282738010e-01
7.199259221405694686e-02,8.588644503751176329e-02
3.335569398049711420e-01,3.178864088984016956e-01
2.669057579653663290e-02,5.223259994360809205e-02
2.064450749920194450e-01,1.891044602788577444e-01
4.380027845369272033e-01,4.959837936996855934e-01
3.719185954251424953e-02,3.012169146658025265e-02
1.155486422376172766e-02,2.581016545991480365e-02
5.636746111337775575e-03,4.083045232286391241e-02
6.548681865308293541e-03,2.159604089872926239e-03
1.196073197747093697e-01,1.426538787816866438e-01
1.696652085954356796e-03,5.735644334214084171e-03
5.875238030718215460e-02,7.196101993962387977e-02
7.746266491747401395e-02,6.996377857449384563e-02
1.491047991164133335e-01,1.286366221906052876e-01
1.163797349638246749e-02,1.058344070749620523e-02
6.885430313777742006e-02,4.443672377820698238e-02
3.053773926115427306e-01,2.896889757353315331e-01
3.147667527707976309e-01,3.947217133010390011e-01
1.340564695608727121e-03,7.814999981184714631e-03
4.286876764684438568e-02,3.462039178919310706e-02
6.653927139969123550e-03,1.182151779405605715e-02
3.405715490134192391e-02,9.289835409522308185e-02
2.442009232548550055e-02,3.580015969599925629e-02
8.822727928066384506e-02,9.324640671300796213e-02
3.979904758605865567e-01,3.620298931260570452e-01
3.225406236043230068e-01,2.897475719724076915e-01
3.819961044330636574e-04,2.029627987878510759e-03
5.326517483919133078e-04,2.762827506330949425e-04
1.137466933515075829e-01,7.730163550750582258e-02
1.064062403018818381e-01,1.043835819219328942e-01
2.354828464446842573e-01,2.446588012872803752e-01
9.126296677695339837e-03,3.593887358956780569e-03
1.942475831571027073e-02,1.028727332931006315e-02
1.015092051846769872e-01,1.356968536070576048e-01
3.410090036038386785e-01,3.851891152640588567e-01
3.986047843717468661e-03,2.145432972979358040e-05
1.873090302961927522e-01,1.772146001969973628e-01
8.224138967576406778e-02,1.079501066185009073e-01
3.585592452550238028e-03,6.246122676541687908e-03
3.214562654224079052e-02,1.780426744503997571e-02
1.073703102217049010e-01,1.317233063149270411e-01
2.452714481622384271e-02,3.221989963420238828e-02
3.238753766358788699e-02,2.999378330298003298e-02
2.507973891305495919e-04,1.051052348818957435e-04
2.097191540703656765e-01,1.694370310013883218e-01
1.526710087467151576e-06,1.629170180594801797e-04
1.452828933915070037e-02,7.358716939707384344e-04
1.164686877544602872e-01,1.248091947843121691e-01
2.575269067716565718e-01,1.916257584697939331e-01
1.460784242060530341e-02,3.435776452043148160e-02
4.039365382401933851e-04,3.148997624329228349e-05
1.810678881473279378e-03,7.744461055577780452e-03
1.040079494905256190e-02,2.644579201569897606e-02
2.664131779514228651e-02,3.817409707467606800e-02
1.546525841007300242e-02,1.506898214865438901e-02
1.419086208505001834e-01,1.172819642816188834e-01
8.006393233258171183e-05,2.497167469990260367e-04
1.662331787385087634e-01,1.902755777298900941e-01
2.507271896801614025e-02,1.688576103664723299e-02
1.250643814117114172e-01,1.339821066848236042e-01
1.073706855676091754e-01,1.426858738180661335e-01
3.156522574094560163e-01,3.484628277883449754e-01
3.250798490648117156e-02,2.922736067688296371e-02
6.582883107136500503e-04,8.069233776581096612e-03
1.330690732893372754e-05,7.596084262384616981e-03
1.999341526716910677e-01,1.916704759047795081e-01
2.305756175415901721e-01,2.832541443060354602e-01
1.316826548761719506e-01,1.538645988649477991e-01
2.008933388991497038e-01,1.996268585558422792e-01
2.180964243575031752e-03,7.740735128138594677e-03
7.348029457821843302e-02,6.016525714829686761e-02
4.404181842384501389e-01,3.941546494059311456e-01
1.130307625201515051e-02,3.343934295929134465e-02
1.074863387997317468e-02,2.177731827702952469e-02
4.082879186517789916e-01,4.881266439213234332e-01
5.103662069909401314e-03,4.945595851723202062e-03
9.122452275670106525e-02,7.955678832370065290e-02
4.839615394814088256e-02,5.265844977004153354e-02
9.644508907025509115e-02,9.716266176339891092e-02
3.698294168091462598e-03,1.218033952836162191e-02
5.653115479375872120e-04,8.633781996250303051e-05
1.594627743326910378e-03,2.798341675032719588e-03
1.941190120017679821e-01,2.010801345172305021e-01
2.017509626383371391e-01,2.168537142229168824e-01
9.253622340254270481e-03,6.729952032480158303e-03
2.963809148584238638e-03,6.969397899698440320e-04
7.923403825842750825e-02,1.345789320717235005e-01
7.810644467928941348e-02,9.051164957398868949e-02
2.666480601752935775e-01,2.878297752667188791e-01
1.816328604126448212e-02,6.282605442991305578e-02
5.668003140977775217e-02,2.025408871156475499e-02
8.335262181538655168e-02,1.149950883657909068e-01
3.736618814260844745e-01,3.801138684651429456e-01
1.139752337936936546e-02,9.894740602543534991e-03
8.375740845247725552e-03,4.559150447133333492e-03
5.688861892021858477e-05,2.490908509792086919e-04
6.850481520178665351e-02,8.021748364525485564e-02
2.636433430351997273e-02,3.120391203601159680e-02
8.534190599533247878e-02,1.027739214304347753e-01
1.685968923439505607e-01,1.629094005681596680e-01
5.647049491358279161e-01,7.434424404085672178e-01
2.387554358030515300e-01,3.532474195413232709e-01
1.265592336996143874e-01,9.594488687677174554e-02
8.137724433716007899e-02,1.212160288552379533e-01
5.271926041935010021e-02,7.174319598371979578e-02
1.302998084699126058e-06,8.969747584295959626e-04
1.344298695027275892e-01,1.321140431783800473e-01
1.082055631982851152e-01,1.104500459020712894e-01
3.402317098867941314e-01,3.629252249026384547e-01
5.355933563395928187e-01,4.493411010716579779e-01
4.686292369208423098e-02,5.398945210939086470e-02
1.630376163827401345e-02,1.080466513178232786e-02
2.893184514509664629e-01,2.344748232900594198e-01
8.952093625120152720e-02,8.383769442997178467e-02
3.228031215826361322e-01,2.662948577233923975e-01
5.259263797781493777e-01,5.185491643572081033e-01
1.262706909318032705e-03,4.596309414928290323e-03
5.355581541486222757e-02,5.521617213361482840e-02
1.037188493144912821e-01,7.140403128821783130e-02
3.599278237795506263e-01,4.171993163262155968e-01
1.473539593717410230e-02,7.095443332044801266e-03
3.606264207657295523e-02,3.210731573697056529e-02
1.734416110283351978e-02,3.560620793070317508e-02
3.040909927920438030e-03,7.943477706970079378e-06
2.892693653062439751e-01,2.748931437442407311e-01
3.644125490255765900e-03,2.295745704804020345e-03
3.885395490421431064e-02,3.443376990184102149e-02
8.990257525661701429e-03,1.041559529293620105e-02
1.317567648081332254e-01,1.392467763056249863e-01
2.643222854079278414e-03,1.597131275914403636e-03
4.406954584892609425e-03,1.529736278470140640e-02
7.749260164154354869e-02,3.610366689291036324e-02
3.783849568932655671e-01,3.955947652619841715e-01
2.128845691976619971e-03,3.797663335954891677e-03
1.839861418801656129e-02,2.345326986125637319e-03
8.147782746236232887e-01,8.703722104954660921e-01
9.249115846785766534e-04,7.332229681092686593e-03
4.638926619385905920e-02,3.189116242037998844e-02
3.331597314867710824e-01,3.615766914086339101e-01
5.620777779327492535e-02,5.037487034365446120e-02
4.065336557241188142e-01,4.870212947630272460e-01
1.118608713004182742e-01,9.795862730529943108e-02
9.224569146177030721e-02,1.007364861573042253e-01
4.025932969535027661e-01,4.466014400393615857e-01
1.903363850990914263e-01,2.005942108937920354e-01
2.490141105783338915e-01,2.436821236002615909e-01
2.704188379629402731e-03,6.943901374851756125e-03
2.131480701385965182e-01,1.908845304016837663e-01
3.547100641058067438e-01,4.151661761477197787e-01
2.823800781287593709e-01,3.019708382937599245e-01
5.539811597354613428e-04,1.015835379371727264e-03
3.853530812153632690e-02,5.604356700767393340e-02
5.105874370159637632e-01,6.568133350948066607e-01
1.996012577403419481e-03,7.996484153450087590e-03
2.823475814359798775e-01,2.612727734960243464e-01
8.653721965642051372e-02,1.395320872944283142e-01
1.234053633626763236e-01,1.687355985005668801e-01
1.849066357729160781e-01,2.433985363040399585e-01
2.839707106183824159e-01,2.221041041493833079e-01
1.683656429540165145e-01,1.444879755519508646e-01
3.552724018297255093e-05,1.131179135417227297e-03
8.000108416304065051e-02,9.207545891320498277e-02
7.596664328004994193e-02,4.585802521511034985e-02
6.500886921011003738e-02,4.717523672604514995e-02
2.958237653394130313e-03,1.388589447458990316e-02
7.079420663511593048e-02,5.216715343479225858e-02
3.052653281627367710e-01,2.891496798891253772e-01
3.663150602975726727e-02,3.048399376726298668e-02
6.491065074739882758e-04,3.362003219800268282e-04
1.618060941469114111e-02,1.353560860178836499e-02
4.329222429361734847e-01,5.675799847585912827e-01
8.754425571257202707e-03,4.220755482714027250e-03
7.044475062454446691e-03,2.981579358196980584e-02
6.905310963888890152e-02,8.437980822181197216e-02
3.756844580822145119e-01,3.591360465587096207e-01
3.460222135314236502e-01,3.441548567558467275e-01
2.296334197049177892e-02,2.524850111923521850e-02
6.184685897096239837e-02,6.972064360110569181e-02
1.294291920523864270e-01,1.534648424095933217e-01
8.947519026032503542e-02,9.341159498985834864e-02
5.039788614601493216e-02,5.972160249626639467e-02
3.913588691163871064e-02,3.766382262689637467e-02
3.691592995091411231e-03,5.121312723102345622e-03
2.577920764529451070e-01,2.034612006126032269e-01
5.115339506339127151e-01,6.632202649949351381e-01
1.215410556603311591e-05,5.351974078622408941e-04
1.902104707607712390e-03,4.023803495741609497e-03
1.901261559172403486e-03,8.769439010429309509e-04
2.055385920837414504e-01,1.316250206705662229e-01
2.518129607267968403e-02,1.586870867839025936e-02
3.262628673450285871e-02,1.914747287588215025e-02
1.375248755388394065e-04,1.096109780498978224e-03
1.014592190687638312e-01,8.023845769953331930e-02
1.665259377070251456e-01,2.148097967558547650e-01
2.044643638786506068e-01,1.730808052307183931e-01
3.796162184352675634e-02,3.158511362422149193e-02
2.532443104621391328e-01,3.214904501708382711e-01
7.184648707928367739e-02,7.192342731213352547e-02
1.357891577869789305e-02,1.611661433852046993e-02
3.636356245945856491e-01,4.866723688061763142e-01
4.278478158180518652e-03,4.635567242934268348e-03
1.980208886165986115e-01,2.169567345393622615e-01
2.253247651920337335e-06,1.099949175619418032e-02
1.057648297704644712e-02,1.450100684697313777e-02
5.879122230069565580e-01,5.596403423028595281e-01
1.217761827618335166e-02,5.373874464486015461e-03
3.196062865590918595e-02,8.918574490544620842e-03
6.934505912424389351e-02,6.394141577132451959e-02
9.254670831802945150e-05,5.238520901877497904e-05
1.340174956641734694e+00,1.297282819824267186e+00
2.692685681826917365e-01,2.436701810140472491e-01
7.618258018034819445e-02,6.601034057137304678e-02
3.001187879480706755e-01,2.852562156352427269e-01
2.038394830667579760e-01,1.748733619490652758e-01
5.405651438935456407e-06,3.454503819563277747e-03
2.709786783104027597e-02,1.598444833802966508e-02
6.324994279286964838e-02,5.416211461543774669e-02
6.315170001440830252e-03,8.936132317478640008e-03
7.438645479997774146e-02,9.702872387590683045e-02
4.746148587930145712e-01,4.805542592797894530e-01
1.637737377669631412e-04,3.940283422819723397e-04
1.420956870289541152e-01,8.033708889181333246e-02
1.667193862022398887e-01,1.840860764537645411e-01
4.192020467424489166e-02,2.498790155837383661e-02
3.092796752093233958e-02,1.295974130448556208e-02
2.893816905430351416e-01,2.566859065762729375e-01
1.447873287691677033e-03,5.603367992979270580e-03
6.939876927121206573e-02,9.302987290460679182e-02
4.760732642368562667e-02,4.418070795471455009e-02
1.416391231452179544e-01,1.176704568016012642e-01
1.833621585076208177e-02,9.150064725125530221e-03
6.008642867847590469e-02,4.601382885001960299e-02
4.992103957469778419e-01,4.578701915385692267e-01
2.232182604403874504e-01,1.797076145591662566e-01
4.330907486757964824e-03,1.827183366307596471e-03
8.894307859820906915e-05,1.608703331488629850e-04
2.453696242443446918e-02,2.826599843842910256e-02
1.509790149016552660e-02,8.494808507383528164e-04
2.365506383719796768e-02,5.249510444797105164e-03
9.424574998574011819e-02,1.121077867241489362e-01
6.480600214127872627e-02,8.130504465380417045e-02
9.501638746130414148e-02,8.714592766026443837e-02
9.276569838918467814e-02,6.651843169576746040e-02
7.934350054272365504e-02,3.961931102442858149e-02
1.171268605121355139e-01,1.207020432850321595e-01
8.937328447291432651e-03,2.766738695395838665e-02
1.923058015754659233e-01,2.104011541348866365e-01
2.242452964011894603e-02,2.497900686945522981e-03
3.513949071449114572e-03,6.701762390788229898e-03
1.282032706884785045e-01,1.552829438317374355e-01
4.350056625459721463e-05,2.678180287229926288e-05
4.317539510416587047e-03,8.614936546302461723e-03
2.672671566542333173e-03,2.684186144089017317e-02
5.994384435254210969e-02,9.497938353428538039e-02
6.427384758889152985e-06,4.510644191917039078e-04
6.844544597961643023e-03,2.077144108714310336e-02
7.928677660110434733e-01,8.211617492608398461e-01
3.662543953757301960e-04,1.517968379721334636e-04
4.255985811708631883e-02,3.669097978919086400e-02
8.606104486698695289e-04,2.378158448489055797e-03
2.817562165837603910e-02,3.382391196858854088e-02
4.051563788207035444e-02,4.896448023336409661e-02
2.205713412816370511e-01,2.026955638904656964e-01
4.211485245597165923e-03,1.673106212363947550e-03
1.844327850071985353e-01,1.872063237074088060e-01
1.405829744300484685e-01,1.101647811792452053e-01
5.266504922644154041e-01,6.551087043700316581e-01
4.665986563484313399e-01,4.626006167648095135e-01
5.421200313322502851e-01,4.680347917071385200e-01
2.800917575944751881e-01,3.230604850573793874e-01
1.958090740758417214e-01,1.265497531555754007e-01
5.219810113185272549e-01,5.277746897582942243e-01
1.817243833796173408e-02,3.866711990725506254e-02
6.824039026462791480e-02,8.139649244094009084e-02
1.380993806455223238e-02,9.852359381519248255e-03
2.647724554730355728e-01,2.963327737558499320e-01
3.355518926072752206e-02,1.879701441209031057e-02
3.312592685392407726e-02,5.067983129133974557e-02
6.470740444853535778e-02,6.350997694376762925e-02
5.377677141382894953e-03,1.451769499060738891e-02
2.246418541128358468e-02,2.740283577671648665e-02
1.299847953732294120e-03,1.991145806479174395e-03
1.383387481380795626e-02,1.311275543806447730e-02
4.693601221365869408e-02,5.984070482671421942e-02
5.397560525043143325e-04,7.297590444971103324e-05
1.564333339257197308e-01,1.663891265289798860e-01
3.598109652264265546e-02,2.698630612217734620e-02
1.988864698573651613e-02,1.821252575565694698e-02
6.576189776773019302e-01,6.481676358517469705e-01
1.549878553288680863e-02,8.041228961864612464e-05
2.913069202952021236e-02,2.521024906617409453e-02
1.198116732378535013e-02,2.152331531113472595e-03
1.909632159132020404e-02,1.400487655541126676e-02
1.600416743004656750e-02,1.981127623511739003e-02
2.477304215761374009e-02,3.025533698796764939e-02
1.587806298244071601e-01,1.982250482457071639e-01
3.470364707491854078e-02,2.191466886455549143e-02
5.232749022669506977e-02,6.695764099184813023e-02
1.005304710595413681e-01,8.745857294611944499e-02
1.592305207699557801e-01,1.852432970465725526e-01
9.807846274564656006e-03,2.172910842916234500e-02
4.459726408012480992e-01,4.638478653015966069e-01
9.352024593061648849e-03,5.271707953567086012e-03
1.053546545182409561e-01,1.266736626355554618e-01
3.047070686218018506e-02,4.058894409614228344e-02
5.375550129667555979e-04,6.203178721214570554e-08
2.953148651449088308e-03,1.204247804332157605e-03
5.251304829221462505e-05,3.519953698745957073e-03
5.213609993745579319e-01,4.592022664168440849e-01
2.662306918935335946e-03,4.789007554135582545e-03
2.575369949738733899e-01,3.048859072670982995e-01
2.099349015942584759e-02,2.242448187460671996e-02
1.766573610440728623e-02,4.092877935619610406e-03
1.527076506093383024e-01,1.587150157695671748e-01
5.661484234190954090e-02,1.016083269117280807e-01
5.557888498165868274e-01,6.082140347953831627e-01
7.773545318211337466e-04,6.101407289471250019e-04
1.148832060411992227e-02,2.222493947145582488e-02
1.008775922304722128e-01,1.133715967401945773e-01
1.250223231435781124e-01,1.483555293361923377e-01
3.325800251956114589e-02,1.371374437225189070e-02
1.845305547326582807e-01,2.032576213774859586e-01
2.544731987856654280e-03,4.497077525298824770e-03
3.929014789282439524e-02,3.639296130022401377e-02
6.096774976997986102e-03,3.349130113359626449e-03
7.293225544720509379e-02,8.968563546290328481e-02
4.905061546525815719e-01,5.001449320002004928e-01
1.501292568902583280e-01,1.405496307913868259e-01
3.595938395504065521e-02,3.067184788953887520e-02
2.066858208133720218e-02,2.081477724927635956e-02
1.060486206794752223e-02,1.232972026190976532e-02
4.037053468646047139e-02,3.630793534012476814e-02
1.081570255447982937e-01,5.420080057348318492e-02
7.466327993130736362e-02,1.018764012847903494e-01
1.786665210938760684e-01,1.877693067003858296e-01
7.555487968201621274e-02,6.995557745118359538e-02
1.592894788146613227e-01,1.370039463506248500e-01
9.161796904521204987e-02,1.395171334073689595e-01
3.724420167284422933e-02,4.194228832656281963e-02
4.447563815523396941e-03,2.240968552177541318e-02
6.977575395444426398e-01,7.333211000714590089e-01
1.423871586831714246e-03,2.670701192833225667e-03
5.521506482085139847e-03,2.209801375755735334e-02
9.994175663006567290e-02,6.622590927659857685e-02
3.089956803179986361e-02,3.828402351124282621e-02
3.249783980392957905e-01,3.807841052316922048e-01
1.232523022993892853e-01,1.727178529190368794e-01
2.366985203774551183e-01,2.512615556353485213e-01
2.931420022124144042e-02,4.029522765841250798e-02
9.043947998126869448e-03,7.812515004457660714e-03
3.600122942772940153e-05,2.000484433432930733e-04
3.740083240676946724e-02,2.762075554559536433e-02
4.338521032748932278e-04,1.682929089610765260e-04
1.339640250099687901e-01,1.553548148291863384e-01
7.608066422729507783e-02,7.611035873163336796e-02
3.069299425045976179e-02,4.061268462134771939e-02
5.349619266037293208e-01,6.308236153395538892e-01
3.162448602425219080e-01,3.498095782428308764e-01
2.326561660305008147e-02,9.049486783987573460e-03
1.024361465651188463e-01,1.037806164836741485e-01
1.615361017541315225e-01,2.074451090400500075e-01
5.072425834171801623e-02,5.492769418420949401e-02
3.582614261323467664e-02,3.103317432027725281e-02
2.307699684204900792e-01,1.989689530180100974e-01
1.306967989137418629e-01,1.260109796237134372e-01
2.402159524875834104e-04,1.285035398215091671e-03
3.839819244134275167e-02,3.558102209714205516e-02
1.952878384072871121e-01,2.333760399397925012e-01
2.436985711908693231e-01,2.079407133807266717e-01
3.565201963996041806e-02,6.962987015952673553e-02
5.732608370212018307e-03,5.894436451273478948e-03
8.234855102765660517e-02,1.180284732570327649e-01
3.707160650104186772e-02,2.305340813277357778e-02
7.382208641559069584e-02,6.098112241797842836e-02
7.184702378153758062e-02,3.768880185826059548e-02
1.191411731805406583e-02,3.540782536156789669e-03
2.126393996663168001e-02,3.253875431594680651e-02
1.023157455881588788e-02,7.303016293533999906e-03
1.001405563323568004e-01,1.286796232518032934e-01
3.021514724719241429e-01,3.035679697558512635e-01
3.045250516524509142e-03,4.219396885778364976e-03
8.939061337157483411e-02,1.329717376385290695e-01
7.989718397080961682e-03,2.226381977909592733e-02
9.670738966777679690e-02,1.214096361623521469e-01
1.783310088372459523e-01,2.779146109861497793e-01
1.697053885337853063e-01,2.127834745011080442e-01
2.203286057072464943e-02,1.875549162790833557e-02
2.551381606904925547e-01,2.037950198629898402e-01
1.378125607876906113e-02,4.084598031566698262e-02
7.850336433255676594e-02,1.116829819588776168e-01
5.417286869689280637e-01,6.599909398077735689e-01
4.768995564598069170e-02,3.667500107654498437e-02
2.050710875739953504e-02,2.126861639717720145e-02
