Pf,Pc
1.135048572372591817e-02,1.107568699622523030e-02
4.774413994145694506e-02,4.787466202062421600e-02
1.377921954554231776e-01,1.460155627611854634e-01
8.797755975450644028e-02,9.002650273536939862e-02
2.231566728123716200e-03,2.033901570037530051e-03
8.793327474859046269e-03,8.358488953632054255e-03
2.237942753378027207e-03,2.351577137148719993e-03
7.071265619414474068e-02,7.039165309008299509e-02
1.632004418565358508e-02,1.667871467066063540e-02
7.041936379010323155e-02,7.281931018990257798e-02
1.549789266978568170e-01,1.570063609647885106e-01
8.662766324435773515e-04,9.606444316527738272e-04
4.544393203943951007e-03,4.232050968356371005e-03
2.031863637281615120e-01,2.103056610073814059e-01
4.161984772046651848e-01,4.190933314612102500e-01
3.319921893966036319e-01,3.318983136502303144e-01
1.914123205636959757e-02,2.028148725416373255e-02
1.465785126185121037e-02,1.207844306569897698e-02
2.628518677436620082e-04,4.442540174746884094e-04
1.018324967528069780e-02,9.681892633339687221e-03
5.289216746187843654e-01,5.328053309210010191e-01
1.026136032470222476e-01,1.041125899945515437e-01
1.548516318198955855e-01,1.569245138211047552e-01
3.490990083117451875e-02,3.508054153764034178e-02
8.394453048089539626e-02,8.534869774572395595e-02
3.801011191836232289e-02,3.643306304985363675e-02
5.657487282634882791e-02,5.746329495982258062e-02
3.339697307756232109e-02,3.178830021823447066e-02
3.475766667593933879e-02,3.443186295955881493e-02
1.508470051327859551e-01,1.517853110683648199e-01
7.223585417777225737e-02,6.974032840624522223e-02
7.156621514877892221e-03,7.130923764878273514e-03
1.789839094077676565e-02,2.000126476214824159e-02
1.348004458681966167e-01,1.362267488292807915e-01
6.537327798185177397e-02,6.805732753460029538e-02
1.574080967123039562e-02,1.459057518325292471e-02
2.489841068700583433e-03,2.332547513318160466e-03
1.576341466953294981e-02,1.437929486440442210e-02
5.636285314096043005e-03,6.105229171496250572e-03
8.307876350475262156e-03,7.927295986030858527e-03
9.132414218159103786e-03,8.986374487102951822e-03
9.917899577580956139e-03,1.073124653862534555e-02
5.338719308236978406e-02,5.598144784940847080e-02
6.432207875792839841e-03,6.959021959417699063e-03
1.800896016470120153e-01,1.808277109611711175e-01
9.620264687672401560e-02,9.560445893091849834e-02
7.564302471936194296e-03,7.917320387156168496e-03
1.865335535322238877e-02,1.936619554365542548e-02
3.840701548457677028e-02,3.960056578190892379e-02
3.448278497892892092e-01,3.448464865194615925e-01
1.079956261755483059e-02,1.172661518271789910e-02
1.560917814983660001e-01,1.590258503193834327e-01
7.148344653500884882e-02,7.474613915040204115e-02
8.397922689107376049e-02,8.107723862460648745e-02
4.522801168162281921e-02,4.271273312752745660e-02
1.066198970228264542e-02,1.079713151755599086e-02
1.884969927878084924e-03,1.402281576490058612e-03
4.737864347793871003e-08,1.856257986981072708e-06
1.182112462961156241e-01,1.239997126012290923e-01
3.085664783584760595e-01,3.079376083026701960e-01
4.404842301363293827e-02,4.574002751192456084e-02
6.658090957401431760e-03,7.354163365422002920e-03
2.203397293214539587e-01,2.091956652807066275e-01
7.099696215040929466e-04,4.230619424940414370e-04
5.553990641740850359e-02,6.009722922006333762e-02
1.260053746107162309e-01,1.267928464630739271e-01
1.162317997971372280e-01,1.176201836659056393e-01
1.765159069523860929e-03,2.146200221207534512e-03
9.584180969694040819e-02,9.950041148222873999e-02
2.311801803181077336e-02,2.343128214660886166e-02
1.315039421153045285e-01,1.288241153390645433e-01
6.508301550260271739e-02,6.698034818458989403e-02
3.351472258080139682e-02,3.378454366940856352e-02
2.603850008485426859e-02,2.534348453288349026e-02
3.016548768017714155e-02,3.212395615169837126e-02
9.795903394466984326e-02,9.870486141355905296e-02
1.144351680743576627e-01,1.135881467730662231e-01
7.069537648784478268e-02,6.934510845213899544e-02
1.349975021803984793e-02,1.449892742070055598e-02
2.621759529025855517e-01,2.593697084959979970e-01
1.367488083582348024e-01,1.364256314320747565e-01
3.236967062294068137e-02,3.239414278886595250e-02
5.227648499844647113e-03,4.895415068054949879e-03
7.857489757534924166e-03,9.186683969509659362e-03
1.157104920488769700e-01,1.074928775208797982e-01
7.508725613525395193e-02,7.856640779127893603e-02
1.646580959562763125e-01,1.657456561029343467e-01
1.678886649723568825e-01,1.646751163053818690e-01
2.535093376259434650e-01,2.534721902592534937e-01
6.147290748080076056e-02,6.424398012114222734e-02
3.697017033729419790e-03,4.080353965603604124e-03
1.088881262513710507e-01,1.084547785330430419e-01
1.715140018999318158e-04,2.349172790552202163e-04
4.104517459601033573e-04,4.430592970194222285e-04
4.861211543355673057e-05,2.306315876312852332e-04
7.648375417432561399e-03,8.008608643523432852e-03
1.271702965283021472e-03,1.020286936810793892e-03
1.042365805003988011e-01,1.069997055265597269e-01
7.615167324312015207e-02,7.320700122687384681e-02
1.394302606703511603e-02,1.492526524125429438e-02
1.633495418892510209e-01,1.679718361077108257e-01
2.577145701152231405e-01,2.569412890310503461e-01
2.500266474112601278e-01,2.472036965827737465e-01
1.208604161632987131e-02,1.304136315609311612e-02
6.812688449942005953e-02,6.805189304265917005e-02
5.777339451171942079e-03,5.435997492794527979e-03
9.664411150253578164e-02,9.663611467212672446e-02
5.270850350459723409e-03,5.571260561677564456e-03
1.289235602925034307e-01,1.329780040383987394e-01
2.191949961969041558e-02,2.360905561083666976e-02
2.040350881870702567e-03,2.316801102640141455e-03
1.220329634759626143e-02,1.236097767269471633e-02
8.594814206694869618e-01,8.778377081740758037e-01
1.349322774357717900e-02,1.392217781851470479e-02
8.404382128673444641e-02,8.429340340660339270e-02
5.047309925721363971e-03,3.956161294618779599e-03
1.583271305956136105e-02,1.601557580378498366e-02
2.126811093299863648e-02,2.159392513491167551e-02
9.146786374842086342e-02,9.121567991126935948e-02
6.111480264359900327e-02,6.481875976729391253e-02
1.691938982408360548e-01,1.732072142695041395e-01
3.868552708488042224e-01,3.975731950714476159e-01
9.219573909641996801e-02,9.338975051045762810e-02
2.950393533769399626e-02,2.862115496617848032e-02
6.039010124647478661e-02,6.500092942145302422e-02
2.517212049218380248e-03,2.340832805605581966e-03
1.029118452524068654e-03,9.747123213714773641e-04
3.829214263400143332e-03,4.230645382033470722e-03
5.665403087554854444e-02,5.644120228566969211e-02
5.288134231249785877e-02,5.476147028831861857e-02
7.854231007025593014e-02,7.618054618929619159e-02
4.787553027472386119e-02,4.910755684925122849e-02
8.669911577198491370e-02,8.648218166368581983e-02
1.874460352116029127e-01,1.884916401899285054e-01
4.723422928081098121e-02,4.523893637690661051e-02
1.000768384139254393e-05,2.084319911063849272e-05
1.343631821468899146e-01,1.362503278061174272e-01
2.811153421234197525e-03,2.831934482171684017e-03
3.033362715158380643e-02,2.927045895308912071e-02
1.847865407486520284e-01,1.877622589014854571e-01
4.653551583128330907e-03,4.078722180934181603e-03
1.025031653738840420e-01,1.031588028909288524e-01
3.494370628524767070e-03,3.261691875931458165e-03
7.477296682149498809e-03,7.515038095217593285e-03
6.383681171169719448e-02,6.521147525495483988e-02
8.086468997759449495e-02,7.956810324430801939e-02
1.349704140638482708e-01,1.343320003049763289e-01
1.280409217423688073e-01,1.320189887495341885e-01
6.498174381381654346e-03,6.572091822386902024e-03
7.418270263368190731e-01,7.411461963200682845e-01
2.011193397710675790e-01,2.023830281298996947e-01
2.287254273360159462e-01,2.359770101997037406e-01
1.164774634192835591e-02,1.295940316787694627e-02
4.174968583230704300e-01,4.183024106132476327e-01
5.009943444348076771e-03,5.658890216376233524e-03
5.076689840402632409e-02,5.028739935098212877e-02
1.006791955856804928e-02,1.005013248349933760e-02
8.034879744669469470e-02,7.683739605912752457e-02
1.181937874397254173e-01,1.198212831086411939e-01
1.128834600089384965e+00,1.136597839996077219e+00
1.956283640761193043e-02,1.871593338343647411e-02
5.797512883357876234e-02,5.680792627598811595e-02
1.848123650010686236e-01,1.789426526431590614e-01
2.021407452087189624e-02,1.966595580125647322e-02
1.048684935130600210e-04,4.793157408518576048e-05
1.408810410740910229e-04,3.674625479466017068e-04
3.549243817479376117e-01,3.469333112025381194e-01
1.323021747634528789e-01,1.332048603206307802e-01
3.843563300709764152e-01,3.941406263572793112e-01
7.575888801964249242e-02,7.932878412482900765e-02
1.847025686613635309e-01,1.829976583396884238e-01
2.817886735526371478e-01,2.888019054761494786e-01
1.736916255835041500e-01,1.736474718493409009e-01
1.827219758471008981e-01,1.834877312967650165e-01
5.015257489550973419e-02,5.366962706449524695e-02
3.588097702234335513e-03,3.276215360224550566e-03
3.144654315964516035e-03,2.968285104195082444e-03
2.159274847906665351e-01,2.155005050102594133e-01
1.972286009716790051e-03,2.441034113116626655e-03
3.573082619596860358e-03,4.960035252516621120e-03
3.064205718302460968e-02,3.021949204033385142e-02
4.214190034388547168e-03,3.872390587375084629e-03
1.467734436459675745e-02,1.497858799486180212e-02
1.570960551215704959e-03,1.706302987199327529e-03
4.906533388568727616e-02,4.619584288187180560e-02
2.115925101063652891e-01,2.093593349728062325e-01
3.195747069515758043e-01,3.243146350232886110e-01
7.390277304081460316e-03,6.784857293351905308e-03
8.995983535984079793e-02,8.835434373133224661e-02
1.148841114632789991e-02,1.178791162256705161e-02
1.126544209095463496e-02,1.083607134036904292e-02
3.550051909267964555e-03,3.696105816325680540e-03
2.128825383176996822e-01,2.223839918079419942e-01
2.987793141119732417e-04,1.584208218401943864e-04
1.038950959750149228e-01,1.068951072058475088e-01
2.227400780979361949e-02,2.258984717558056021e-02
1.801168934887877049e-02,1.714752377679454667e-02
5.092662570122853394e-01,5.127450611947692583e-01
1.816287082057543856e-01,1.831969494397540921e-01
2.571578478076292154e-02,2.589878878089422673e-02
1.678816914046440956e-01,1.674593630691817714e-01
4.060641066938752153e-01,4.092123440573054438e-01
1.165921903486407535e-01,1.113334474857719664e-01
2.467264150018919633e-01,2.425615909329542907e-01
1.619435780451553009e-02,1.733004422151811566e-02
3.383321552334374593e-01,3.346733685335132602e-01
3.264814006512887449e-03,3.821973061604713295e-03
2.755598141536637347e-02,2.748986104075298170e-02
4.651924925763028379e-02,4.968147530880832191e-02
2.789444862255455182e-02,2.779305976433778594e-02
2.062388016068988656e-03,2.086021733937243848e-03
1.548054461062197372e-02,1.742070030352671842e-02
4.979205162484138386e-02,5.052078387520726743e-02
1.783410880216205726e-03,2.023215186952565491e-03
1.226042849830074992e-02,1.225869187409964374e-02
3.375306916463912798e-03,3.934271704814936918e-03
2.014971909837112996e-01,2.001588847739859678e-01
2.684639903490309426e-02,2.838164284553364516e-02
3.864271943091313055e-02,3.983133960183655314e-02
6.548758798469014875e-02,6.611940167861900253e-02
1.296960379157148235e-01,1.326984420513662999e-01
8.411840388275857935e-03,8.980286281510650379e-03
1.224670966250243354e-01,1.299591686204460694e-01
9.046421566548010999e-04,4.935193075272667701e-04
1.242466170847724150e-01,1.254109662042201534e-01
2.023157333441789885e-02,2.256880924712097516e-02
7.186578361722751251e-04,5.612623468127646851e-04
1.338378972016957824e-01,1.356913945878618633e-01
1.244980455049881100e-04,4.513582718304793608e-05
1.321570511721704144e-01,1.341505328598887603e-01
3.882506019614235127e-03,3.711602364158074832e-03
1.123833707166886353e-01,1.139340142624737789e-01
1.713016949510299813e-01,1.723003273085980391e-01
1.174355293666052846e-01,1.169119316201511077e-01
4.557544100205286955e-03,4.665854008332853166e-03
9.406061537022877839e-03,1.008430028557711841e-02
8.024165865574964251e-02,8.404409542881130513e-02
1.455064614633138076e-01,1.457114823149595340e-01
3.284962508885896221e-02,3.165123598445641895e-02
3.121977795330732261e-02,3.233686161558122635e-02
4.282165769632834823e-02,4.592550739874395882e-02
5.949447948230828648e-02,5.636921715428925422e-02
1.035919831711996746e-02,9.898738974579688460e-03
7.014978563587750092e-03,6.849142293878222008e-03
1.104305022420722232e-01,1.087623142242112456e-01
2.002291023885992005e-01,2.006005041508427678e-01
6.802096328573205286e-02,7.082523870180607029e-02
1.527924055139777137e-01,1.586515940733032870e-01
6.605743956003044814e-02,6.537547585932790284e-02
2.837985949874878219e-02,2.977218309283228767e-02
6.484243610226271201e-03,7.148814512005116986e-03
6.379471654841111228e-01,6.451225553937359747e-01
9.478541342904243938e-02,9.794394172388927455e-02
1.856220739337894332e-01,1.854005786325311489e-01
7.936483784268894004e-02,7.906431166582195136e-02
1.157403216379704509e-02,9.560570163180848180e-03
7.772687310072363964e-02,7.708596138859287461e-02
8.386485329374856980e-04,8.309733067864529454e-04
1.115156562366150794e-01,1.084874396787552098e-01
2.858094950375026366e-01,2.877894754040468683e-01
8.384371107645992305e-02,8.464554935134371849e-02
9.787955688129056087e-02,9.504791052359465309e-02
5.179503056669956251e-01,5.131343435124432473e-01
1.181911536692296840e-03,1.304150193785059845e-03
7.038044492334213356e-04,8.994447239024632584e-04
6.673646829102221865e-03,7.015580098639456405e-03
1.691385373855441507e-02,1.617182879381054775e-02
4.516281696112315475e-02,4.570597402164534862e-02
7.931891469802143657e-01,7.837325464445983325e-01
2.432707687768064647e-02,2.508334985732734931e-02
1.884490867946379544e-01,1.920107497222543480e-01
1.792291650033098552e-02,1.865748232737072729e-02
1.117686949649043665e-01,1.131109729503105982e-01
1.765078899630474207e-01,1.744622917057726819e-01
1.115925278367144724e-01,1.085853427046875597e-01
7.475897665893727756e-03,8.309772281117259671e-03
2.432795902800266585e-03,2.748771907735426869e-03
2.110135436826814429e-04,1.323267940352771657e-04
1.967431753191137001e-01,1.959121854893932091e-01
2.262005325767970417e-03,2.800625654344036583e-03
2.426365848229382616e-01,2.416458572308619046e-01
7.641842947496983729e-02,7.678193365162933048e-02
3.769762940810854855e-03,4.550108738409065420e-03
4.349632262694418799e-02,4.599158869977926917e-02
2.682435057255418975e-01,2.696731320881589067e-01
5.753781399282471148e-02,6.041110688420729680e-02
3.437472899277949751e-04,6.984340122318040585e-04
2.932287532290467000e-02,2.944210801893144824e-02
1.373118939123551055e-02,1.438728479761976903e-02
4.095840271571726701e-04,3.815132017377867858e-04
4.541759326209966752e-02,4.625265207686869023e-02
4.947140797601127793e-01,4.898781290145663436e-01
3.398999346240302172e-02,3.432185529642441807e-02
4.066532229246608114e-03,3.673148600231924271e-03
1.518180076315448802e-02,1.525655137874038295e-02
1.049955824399149557e-01,1.037782784429738814e-01
1.195598704635157834e-02,1.170232918357759846e-02
1.230242055785327054e-01,1.220683556402846620e-01
2.414188711582324065e-01,2.459388396319916459e-01
9.965300123737601615e-03,9.865465311184986111e-03
1.854509791786854433e-01,1.948943601399533432e-01
6.012803972233471406e-03,5.747662820794320268e-03
1.038183964244078494e-02,1.236331881041071758e-02
1.116544523845400781e-02,1.015318594300067788e-02
1.898375709415558305e-02,1.710792025751680517e-02
7.653364232656710564e-02,7.559787398276915371e-02
3.747163891206573005e-01,3.726659195762056509e-01
1.624430309029968045e-01,1.607958998104416226e-01
4.745701489342475351e-04,8.836895170530081585e-04
1.543465797635334702e-01,1.602874700471662583e-01
3.098033986198196407e-02,3.361173794608602466e-02
1.385989438775332983e-01,1.384804103295632915e-01
2.746262991506639994e-03,2.882109880919426700e-03
1.434369399491107477e-01,1.428204850761342071e-01
6.294285151553379032e-02,6.317982866338135717e-02
1.671418531588175077e-02,1.629296760559397622e-02
1.985744451364353930e-02,1.873701122050880005e-02
7.699062182387435282e-02,7.776457072666322079e-02
3.238284943182350162e-01,3.250854801185529275e-01
3.610158967057262025e-01,3.664538903623702493e-01
3.136960785904536197e-01,3.106563472622569377e-01
2.560853331460934742e-03,2.743511736824111834e-03
4.615925554163054917e-02,4.622061736583857328e-02
1.483089634935264023e-01,1.527744260011412725e-01
3.455013962118841930e-01,3.459588129074157026e-01
2.876911665362638583e-04,6.008325692023531756e-05
4.117691294950039473e-04,2.697198796960348995e-04
8.723517113487011532e-03,8.432298485610346603e-03
1.880404713458543875e-01,1.878609907159178860e-01
6.254081436972673547e-02,6.547453796373366164e-02
1.926526258812237534e-06,9.575411056211273017e-06
6.506905197587913026e-02,6.701990209277626509e-02
1.847340101645009447e-01,1.934666922838508829e-01
3.828266862177882868e-02,4.144665176847547178e-02
4.776712691315652959e-02,4.992317006710610128e-02
2.578387488598575528e-02,2.687066173539107497e-02
2.007022628297925465e-02,1.901955266610361531e-02
1.604061343964025308e-05,6.721659759765751777e-05
9.573071299284233171e-02,9.762598595882646113e-02
3.898736050733404325e-03,4.183504679742947041e-03
2.089242684234011733e-03,1.771805268952043573e-03
9.941985690898266781e-02,9.848295682295099551e-02
2.190586774497179073e-03,1.907346995315945199e-03
1.535688992093919292e-01,1.557629757613081534e-01
1.645425615202086023e-01,1.704278047794040851e-01
4.378225855823518475e-02,4.456540357460889168e-02
3.992344987745959778e-02,4.054344243333168202e-02
3.275933304162167645e-03,3.374832637507296437e-03
3.363965813916209614e-03,3.325787085266598223e-03
9.505943533855434890e-02,9.530440592785784093e-02
1.054337149789824971e-02,1.019596877217239517e-02
2.129217120606977077e-04,1.781631557580943648e-04
3.590714489848942370e-02,3.657837166683056140e-02
1.787325102269404515e-03,1.432163368883620017e-03
6.424861922525157204e-04,5.217863589900317064e-04
1.721554728712538229e-01,1.719503705466207955e-01
4.273104717596260538e-01,4.231319717647318290e-01
1.718672547725185601e-02,1.786673183971262957e-02
1.370584614612951370e-02,1.592019180698002814e-02
2.884935509423947053e-02,2.926604157066975062e-02
8.493308512856144465e-02,8.946636456655172875e-02
3.143843950432233247e-02,3.108123334802096599e-02
3.337982142456155099e-01,3.368860998088868408e-01
6.777047397329243050e-02,7.092638049675932532e-02
1.407996967280884526e-01,1.412872442485657576e-01
4.897875515787503131e-02,4.958761970856819662e-02
1.680475694272748899e-01,1.685949668895569686e-01
1.554774506033864991e-06,6.834250797179112814e-06
2.456307253784361863e-02,2.530192493204054191e-02
5.527630163322556391e-03,4.657362228013744131e-03
1.165683285764743671e-01,1.153929670912714062e-01
6.906256318487825896e-02,6.869761167810246871e-02
4.723250776472951058e-03,4.447824414706862128e-03
1.005008701888560479e-01,9.727160287934592808e-02
9.420472435833894542e-02,9.633297723691397474e-02
4.953474810196384359e-02,4.830263105700537823e-02
1.621291104543629708e-02,1.560040217217798300e-02
3.809015189814859374e-03,4.860881718878285081e-03
3.681678833626293029e-02,3.930589771441763552e-02
1.552723190362768069e-01,1.589871320223911200e-01
2.198087122780211511e-01,2.264263296154524208e-01
2.839785680134640066e-04,1.457109320010003682e-04
4.488987044674166427e-01,4.522453646485237733e-01
1.028208453968251085e-02,1.089739864414709762e-02
5.102442496911945014e-02,5.259921882104220264e-02
1.775964969175435615e-01,1.785123070911741883e-01
2.932744355258405933e-01,2.912023367466958779e-01
4.306925134114802239e-02,4.464564316199444438e-02
4.369035513548568533e-02,4.522517888151727367e-02
3.218277256920683560e-01,3.220010341102811924e-01
3.290892530136474425e-02,3.249747481071023347e-02
4.385407787382383793e-02,4.051692309361581978e-02
4.298821494321607845e-02,4.392993954509425564e-02
1.437694953976879474e-03,1.363080951895503847e-03
7.444418148039314009e-02,7.523232589773992673e-02
4.718752450765346940e-02,4.764932301377242801e-02
5.250065163397522189e-02,5.152802940245300445e-02
5.871611132873373606e-02,5.466090577720427585e-02
5.035364468828010254e-02,4.896189742853305354e-02
8.570502819908958070e-02,8.503721353287631290e-02
2.858688187842793257e-02,2.653581151449012354e-02
4.795138060483069564e-01,4.813848978668904821e-01
9.052701065296757388e-03,8.735042853014683348e-03
1.351157413413597505e-02,1.146811564521109730e-02
3.293316730945445355e-03,3.317592907887206670e-03
7.448328424802722059e-02,7.273971489865510565e-02
1.466267250313641954e-02,1.524509747785909516e-02
1.153239439559201746e-01,1.112450827875990783e-01
1.727694223569173045e-03,1.830306633502701763e-03
7.978379959316063072e-03,8.141125941026340976e-03
8.090345878491222997e-02,7.843578086269083205e-02
3.452976917497971223e-03,2.434582195822159508e-03
1.446533911020769520e-03,1.311622644952003180e-03
3.596775273008061215e-06,3.457267028434201536e-06
2.531995787819326695e-03,2.634680186964092133e-03
1.046880406630704141e-02,9.469722079092895289e-03
4.243728978421398290e-01,4.231475775446970067e-01
8.168510427697865325e-03,8.409198863893968187e-03
3.561677267056045926e-02,3.588662008932269609e-02
9.502359967421625600e-04,8.466950661271271678e-04
3.751883648237402252e-03,4.117257621565078088e-03
1.885667778968664728e-05,1.175104692908573975e-06
3.148269922985886919e-03,3.354857364416973745e-03
5.000531839621759345e-02,5.109103845794976673e-02
2.736361182346743609e-02,2.695443802166747754e-02
4.096898913178616958e-02,4.328565055487790247e-02
1.005551999932351587e-01,1.006235203246321069e-01
6.155177478152309284e-02,5.917999106138033955e-02
4.194124514013163225e-03,5.055305908528999817e-03
5.187405781356154572e-02,5.046541820893336167e-02
1.263617440647640811e-01,1.300909330348470061e-01
2.057501603168857551e-01,2.103729748330016580e-01
5.384592942729207049e-02,5.331876970679771954e-02
6.554393089924627491e-02,6.712489895901105341e-02
4.783127155771111153e-03,4.846665488013148122e-03
1.086448292984469599e-02,1.211991568240812153e-02
3.038148397878252527e-01,3.086385349645055509e-01
4.713587624912303209e-01,4.721222046372779424e-01
1.487505333292797327e-01,1.500021127648800690e-01
9.922909024824433377e-02,9.757263671717478215e-02
1.455678680683961470e-04,2.705721235783885271e-04
1.558304225286791071e-02,1.624539835850795366e-02
8.431873009155489707e-02,8.737690266792554061e-02
3.349387131489186403e-02,3.577916268348694390e-02
1.365566259333032273e-01,1.409576528317306454e-01
1.652445263704797884e-01,1.647388417569764507e-01
1.466580377167901739e-01,1.458638294018776704e-01
1.424915044611591575e-01,1.451638873255295947e-01
1.547165125747349858e-02,1.597568234658295130e-02
2.511133673746456657e-02,2.417450248055347597e-02
1.317933646395104061e-02,1.177194488366857181e-02
1.556060548813174328e-03,1.677364658086864064e-03
3.301778978370866757e-01,3.353470610937629437e-01
2.202873706698905629e-02,2.113641579704191725e-02
3.252658263842332365e-01,3.300733710530829312e-01
2.956553774876924945e-01,2.996261182626130948e-01
1.517524984092270650e-02,1.410871250599233725e-02
5.410239393998345081e-01,5.449167608869340818e-01
8.488527386546133868e-02,8.278545720014780784e-02
3.527774611892185719e-02,3.489969928608632060e-02
7.038917066629757704e-03,7.647890634249691032e-03
6.738933456703934989e-03,7.149226914432835721e-03
3.178207549997396075e-01,3.307861645903780734e-01
1.270819977929798268e-05,1.721014317416569394e-06
1.686739035075219618e-05,2.704555375297401656e-06
7.189701925157322704e-02,6.929366942544315511e-02
1.787273377663099461e-01,1.778951905077508777e-01
5.506893724000438278e-02,5.464668437972020065e-02
6.415281590577688597e-02,6.649871376083053842e-02
4.385480034893922581e-03,3.986932233153234022e-03
9.741101529124780722e-02,9.438388580914466863e-02
1.307847796670568163e-01,1.323439249996549993e-01
8.861460630414418060e-02,9.350413198373984380e-02
3.712541270084037115e-01,3.715526460405159104e-01
3.735894471882983958e-01,3.738045056454292192e-01
2.146866863013523474e-01,2.152282736361438575e-01
9.164296744571312492e-02,9.408729447703531590e-02
1.034127729868468820e-01,1.048265421930289348e-01
3.267889587054644829e-01,3.249484143791878110e-01
6.094998371815424365e-02,6.299029792359832347e-02
9.547012059953258190e-02,9.734886494523052602e-02
5.200180403762656445e-01,5.226929546223476608e-01
2.585264123701219718e-02,2.579548161220907021e-02
6.529281668658831750e-02,6.695370403584617602e-02
4.528217866455975377e-02,4.709017071087330530e-02
6.055171385089489627e-03,5.993850321591498442e-03
3.916856296573111712e-02,3.966580404708174024e-02
3.347539380100714168e-02,3.440461102589723041e-02
3.127297797023039644e-02,2.962585622538586524e-02
2.999057229319131677e-04,3.958439318937067306e-04
3.611908364907679856e-04,2.583724659619866999e-04
5.706420935215037599e-02,5.667944070287115471e-02
